"address/city","address/community","address/neighborhood","address/state","address/streetAddress","address/subdivision","address/zipcode","bathrooms","bedrooms","currency","description","latitude","livingArea","longitude","photos/0","photos/1","photos/2","photos/3","photos/4","photos/5","photos/6","photos/7","photos/8","photos/9","photos/10","photos/11","photos/12","photos/13","photos/14","photos/15","photos/16","photos/17","photos/18","photos/19","photos/20","photos/21","photos/22","photos/23","photos/24","photos/25","photos/26","photos/27","photos/28","photos/29","photos/30","photos/31","photos/32","photos/33","photos/34","photos/35","photos/36","photos/37","photos/38","photos/39","photos/40","photos/41","photos/42","photos/43","photos/44","photos/45","photos/46","photos/47","photos/48","photos/49","photos/50","photos/51","photos/52","photos/53","photos/54","photos/55","photos/56","photos/57","photos/58","photos/59","photos/60","photos/61","photos/62","photos/63","photos/64","photos/65","photos/66","photos/67","price","url","yearBuilt"
"North Hollywood",,,"CA","8250 Lankershim Blvd #124",,"91605","2","3","USD","Welcome to your new home at Hollywood Backlot Homes in North Hollywood, CA!

Nestled in the heart of North Hollywood, Hollywood Backlot Homes offers all the rewards and comforts of high-class living. Whether it be a relaxing night of beautiful North Hollywood views or a night out on the town, Hollywood Backlot Homes gives you the neighborhood you're looking for at the price you want.

We offer pet-friendly, 2 and 3 bedroom floor plans just minutes from North Hollywood's finest shopping and dining, you get the benefits of city living, combined with comforting amenities.

Contact Hollywood Backlot Homes or Schedule a Tour today!

AMC-CA, Inc. dba Apartment Management Consultants - BRE #01525033","34.221160888671875",,"-118.38758850097656","https://photos.zillowstatic.com/fp/afc9793c3a8fb04ae3b1261be9f0fc1d-p_f.jpg","https://photos.zillowstatic.com/fp/122eba13a5cd0d8b49eca1ed171943f2-p_f.jpg","https://photos.zillowstatic.com/fp/9dd768afa5a48888ff71c3655874d5e0-p_f.jpg","https://photos.zillowstatic.com/fp/4649309cbd259fb6d7a5f0af8402bfe3-p_f.jpg","https://photos.zillowstatic.com/fp/c597f9c25377da9c11afd8d3df11a918-p_f.jpg","https://photos.zillowstatic.com/fp/5fa87527047bed7524629a8299a32d03-p_f.jpg","https://photos.zillowstatic.com/fp/6b81509a7bdb04106273444566f41d64-p_f.jpg","https://photos.zillowstatic.com/fp/1ea93711e8300913d19b9b570291fc20-p_f.jpg","https://photos.zillowstatic.com/fp/d1bc5e2d36eea87f505f7dca5b4f97a5-p_f.jpg","https://photos.zillowstatic.com/fp/59e473ce2203d344c6e595e0fb113655-p_f.jpg","https://photos.zillowstatic.com/fp/b823fb50736a77cc7856a8a7a4524449-p_f.jpg","https://photos.zillowstatic.com/fp/3dc42c5771290a5c0b61a1656a66f1bf-p_f.jpg","https://photos.zillowstatic.com/fp/16c139d6e509dbe2ba8fd6f58aa3a693-p_f.jpg","https://photos.zillowstatic.com/fp/9a7953bb495175d5dbfa04af9762f86a-p_f.jpg","https://photos.zillowstatic.com/fp/60752c77894076bf2123be930e8cc5ab-p_f.jpg","https://photos.zillowstatic.com/fp/b14eba23566cbf98061db7484bd005b5-p_f.jpg","https://photos.zillowstatic.com/fp/727830818cd52d2bec1a1dff90c2e59e-p_f.jpg","https://photos.zillowstatic.com/fp/58288f48336c6b5468f815bd43c05cec-p_f.jpg","https://photos.zillowstatic.com/fp/341c0f0fcb7f6961f491043b7e06debe-p_f.jpg","https://photos.zillowstatic.com/fp/b300970dc79f796af6709425e5b0bcde-p_f.jpg","https://photos.zillowstatic.com/fp/1f38d0ed5593c7d1f0b5c8fe7972aba7-p_f.jpg","https://photos.zillowstatic.com/fp/f3af8850ef3bb7bcfc4cb13e1e550f56-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2870","https://www.zillow.com/homedetails/8250-Lankershim-Blvd-124-North-Hollywood-CA-91605/2079392277_zpid/",
"Los Angeles",,,"CA","1016 W 85th St #4",,"90044","1","2","USD","Up stair unit. Looking for section 8 tenant For more properties like this visit GoSection8.com.","33.960693359375",,"-118.29248809814453","https://photos.zillowstatic.com/fp/e1536d71e4d1cea05ba61df56bce9af6-p_f.jpg","https://photos.zillowstatic.com/fp/e51c71948c1c89d3214a51a93b62d279-p_f.jpg","https://photos.zillowstatic.com/fp/c7c3b9c9a0d0e2ab79d6261907507b85-p_f.jpg","https://photos.zillowstatic.com/fp/4bca01a6f286bce477b8b95c3a580731-p_f.jpg","https://photos.zillowstatic.com/fp/352ca8339086b9997084911b53b4b9a4-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2000","https://www.zillow.com/homedetails/1016-W-85th-St-4-Los-Angeles-CA-90044/2079751991_zpid/",
"North Hollywood",,,"CA","11682 Erwin St",,"91606","3","3","USD","PROPERTY HAS BEEN CLEANED AND DISINFECTED IN ACCORDANCE WITH CDC GUIDELINES

THIS HOME WAS BUILT IN AUGUST 2020

PLEASE NOTE THAT THERE ARE TWO HOMES ON THE LOT AND THIS HOME IS THE REAR PROPERTY ON THE LOT. THE TWO PROPERTIES SHARE ONLY ONE SMALL COMMON WALL.

THIS IS A FULLY-FURNISHED HOME AVAILABLE ON A MONTHLY BASIS PER THE BELOW RATES WHICH VARY BY SEASON. FOLLOWING ARE THE MONTHLY RATES BY SEASON:

- SPRING (FEB to MAY): $8,500/month
- SUMMER (JUN, JUL, AUG): $9,500/month
- FALL (SEP, OCT): $7,500/month
- WINTER (NOV, DEC, JAN): $7,000/month

Every ZANOZA home is fully furnished, available on a month-to-month basis and includes:
- 24/7 CUSTOMER SUPPORT VIA TEXT, EMAIL OR PHONE
- ON-CALL HANDYMAN
- FULL KITCHEN STOCKED WITH ALL ESSENTIALS, FROM COFFEE TO COOKWARE
- BRAND NEW LUXURY TOWELS, LINENS AND BEDDING
- BATHROOM ESSENTIALS
- OUTDOOR BBQ GRILL
- OUTDOOR FURNITURE
- WASHER/DRYER
- ROKU HD TVS WITH NETFLIX & AMAZON PRIME STREAMING
- HIGH-SPEED 100 MBPS WIFI
- PETS WELCOME ($100/month per pet rent)
- ALL UTILITIES ARE INCLUDED up to $500/month. 
- SECURITY DEPOSIT: $1,500
- CLEANING FEE: $200-300

PROPERTY HAS BEEN CLEANED AND DISINFECTED IN ACCORDANCE WITH CDC GUIDELINES

THIS HOME WAS BUILT IN AUGUST 2020

PLEASE NOTE THAT THERE ARE TWO HOMES ON THE LOT AND THIS HOME IS THE REAR PROPERTY ON THE LOT. THE TWO PROPERTIES SHARE ONLY ONE SMALL COMMON WALL.

THIS IS A FULLY-FURNISHED HOME AVAILABLE ON A MONTHLY BASIS PER THE BELOW RATES WHICH VARY BY SEASON. FOLLOWING ARE THE MONTHLY RATES BY SEASON:

- SPRING (FEB to MAY): $8,500/month
- SUMMER (JUN, JUL, AUG): $9,500/month
- FALL (SEP, OCT): $7,500/month
- WINTER (NOV, DEC, JAN): $7,000/month

Every ZANOZA home is fully furnished, available on a month-to-month basis and includes:
- 24/7 CUSTOMER SUPPORT VIA TEXT, EMAIL OR PHONE
- ON-CALL HANDYMAN
- FULL KITCHEN STOCKED WITH ALL ESSENTIALS, FROM COFFEE TO COOKWARE
- BRAND NEW LUXURY TOWELS, LINENS AND BEDDING
- BATHROOM ESSENTIALS
- OUTDOOR BBQ GRILL
- OUTDOOR FURNITURE
- WASHER/DRYER
- ROKU HD TVS WITH NETFLIX & AMAZON PRIME STREAMING
- HIGH-SPEED 100 MBPS WIFI
- PETS WELCOME ($100/month per pet rent)
- ALL UTILITIES ARE INCLUDED up to $500/month. 
- SECURITY DEPOSIT: $1,500
- CLEANING FEE: $200-300","34.1828498840332","1080","-118.38716125488281","https://photos.zillowstatic.com/fp/55220b505aba0228916052a5b54154cc-p_f.jpg","https://photos.zillowstatic.com/fp/52ce96c2db70e9a7e35024fa10f02697-p_f.jpg","https://photos.zillowstatic.com/fp/c5dd594a6d59bf3c9d1e6eab4f6435c4-p_f.jpg","https://photos.zillowstatic.com/fp/d8cca6d412a88b64ad4866f4b184123b-p_f.jpg","https://photos.zillowstatic.com/fp/b4b42dbc246581b17e550f2dae6558e5-p_f.jpg","https://photos.zillowstatic.com/fp/569911d86e7165333b88d6033b3a0e43-p_f.jpg","https://photos.zillowstatic.com/fp/1fa5e43dfe5d9707d5e083a998e7f8c1-p_f.jpg","https://photos.zillowstatic.com/fp/524d5e3a6e80da79fbd1cfc8be172eb9-p_f.jpg","https://photos.zillowstatic.com/fp/70b4fe984b1af1660ca8b1b98ad4290c-p_f.jpg","https://photos.zillowstatic.com/fp/e34e0de72bc533f44e1620008f0f7a60-p_f.jpg","https://photos.zillowstatic.com/fp/e6be42dff557e733a6fccd71c2d489d4-p_f.jpg","https://photos.zillowstatic.com/fp/d90a33b38e982df40c8af20306e66097-p_f.jpg","https://photos.zillowstatic.com/fp/390e665970c04deccc0a0c2ee38b2241-p_f.jpg","https://photos.zillowstatic.com/fp/b32f9f7f1e839c049374d5ccb4f156a1-p_f.jpg","https://photos.zillowstatic.com/fp/be3519e5045dc3194d91669bc6917119-p_f.jpg","https://photos.zillowstatic.com/fp/643a4ff433ee282d09f7b63df1431390-p_f.jpg","https://photos.zillowstatic.com/fp/66bd5bfcdd684f5e9e2195f0d4b4d17d-p_f.jpg","https://photos.zillowstatic.com/fp/0f8735e91d2c01997b229c881c2f2c96-p_f.jpg","https://photos.zillowstatic.com/fp/ab6239ce2849f61a932b92743f81b131-p_f.jpg","https://photos.zillowstatic.com/fp/5a9f43a586bbc5d3245e00d5c5cd636e-p_f.jpg","https://photos.zillowstatic.com/fp/815140671f45ea89dc450331bba06599-p_f.jpg","https://photos.zillowstatic.com/fp/685876d0602702544a5900cddc741480-p_f.jpg","https://photos.zillowstatic.com/fp/49232bc25748c93d7102add56080bb51-p_f.jpg","https://photos.zillowstatic.com/fp/5630974c01bcb0f75d493eea3f72f0c7-p_f.jpg","https://photos.zillowstatic.com/fp/79ee6b45c1faa3b7b24631a01c1a24af-p_f.jpg","https://photos.zillowstatic.com/fp/ffb8ce8d2139dfd2f90fb81edcc33973-p_f.jpg","https://photos.zillowstatic.com/fp/48f2db2ff7d18c6d8c5351bd35803a4e-p_f.jpg","https://photos.zillowstatic.com/fp/9ae838403b77cace1f72b400d655a4e5-p_f.jpg","https://photos.zillowstatic.com/fp/4914a60d4ccd45f457e5a150afdbdf83-p_f.jpg","https://photos.zillowstatic.com/fp/be6a068dca2b0de8cd48db10d7970654-p_f.jpg","https://photos.zillowstatic.com/fp/508007d6b6f4c55a2fefa97df00988de-p_f.jpg","https://photos.zillowstatic.com/fp/bf5dbbc4e0d28dcf81d29e0d0e994b93-p_f.jpg","https://photos.zillowstatic.com/fp/e45a2559703fb893793b8032f5743a21-p_f.jpg","https://photos.zillowstatic.com/fp/8addd8cd9d30404828a5e3dd48a1d8cb-p_f.jpg","https://photos.zillowstatic.com/fp/6694a56815f6108cf1e3010bd6432598-p_f.jpg","https://photos.zillowstatic.com/fp/c93a5ec61c933a50bd99fa7fe17feccc-p_f.jpg","https://photos.zillowstatic.com/fp/0985ff4a5802dc5314c3a413e03aa201-p_f.jpg","https://photos.zillowstatic.com/fp/a2d8122ee7c97fe814116bb2626da12b-p_f.jpg","https://photos.zillowstatic.com/fp/cd23857bed1e77bfdc979289778a10bd-p_f.jpg","https://photos.zillowstatic.com/fp/4835784c6375bb91395298296e5052c8-p_f.jpg","https://photos.zillowstatic.com/fp/130422cb2f2492b319393b9ed98df480-p_f.jpg","https://photos.zillowstatic.com/fp/ea0171231641597b0ab08ebec67e8b05-p_f.jpg","https://photos.zillowstatic.com/fp/e4fdd72cc79af978d3b49ce70a383b48-p_f.jpg","https://photos.zillowstatic.com/fp/08e4c316b2f34b2745f49f7428cada7f-p_f.jpg","https://photos.zillowstatic.com/fp/80d068a5d5a5df93b36bcf27ba252175-p_f.jpg","https://photos.zillowstatic.com/fp/566f87b5ff6b2f42713b6cffdc04bcfd-p_f.jpg","https://photos.zillowstatic.com/fp/7226e341ffba146aa38b2c05533237f6-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,"7500","https://www.zillow.com/homedetails/11682-Erwin-St-North-Hollywood-CA-91606/20012295_zpid/","1951"
"Los Angeles",,,"CA","7523 S Figueroa St",,"90044","1","1","USD","LARGE 1brd/1bath apartment This is a spacious 1 bedroom 1bathroom that is rent ready! Has one assigned parking, stove, frig and easy access to the freeways. 

com.","33.97098922729492",,"-118.28288269042969","https://photos.zillowstatic.com/fp/8401fc8c2bc0ee08a13e6f77f6e9f746-p_f.jpg","https://photos.zillowstatic.com/fp/bf384114d08c273ddb26bb31cc89032e-p_f.jpg","https://photos.zillowstatic.com/fp/27bc77cdcc06063c12659614185318b0-p_f.jpg","https://photos.zillowstatic.com/fp/323606ba90b0e6ecaae6e0afdd2c3ed7-p_f.jpg","https://photos.zillowstatic.com/fp/7db80e4473976b6983f0772420fe8624-p_f.jpg","https://photos.zillowstatic.com/fp/6982790f0e5ff4856d8145873e1fb9db-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1668","https://www.zillow.com/homedetails/7523-S-Figueroa-St-Los-Angeles-CA-90044/2077762557_zpid/",
"San Pedro",,,"CA","126 N Western Ave #2",,"90732","2","2","USD","Large 2 bedroom, 2 bathroom, lower level apartment located on Western Avenue. There is a gas fireplace in the living room, and a separate dining area next to the kitchen. The large master bedroom has 3 closets, plus a private full bathroom. There is extra linen storage in the hallway. The unit comes with off-street carport parking. 

 Amenities
 	2 Bedrooms
 	2 Bathrooms
 	Gas range
 	Gas fireplace
 	Lower unit
 	Community laundry room on premises
 	Off-Street parking
 	No Smoking
 	No Pets
 	Water paid by the owner

Rent: $1,895.00
 	Security Deposit: $3,790.00
 	Application Fee: $35.00 per person over 18 years old
 	One year lease

Primary Qualifications
 	Each person over the age of 18 will need to fill out an application
 	Applicants need to have a credit score of 650 and above to qualify
 	Combined monthly net income must be at least 3 times the monthly rent
 	We will not accept past evictions, judgements, or collections from a management company or owner","33.744300842285156","1000","-118.309326171875","https://photos.zillowstatic.com/fp/b4357d6f4eabc109f3a519e8dff3c17f-p_f.jpg","https://photos.zillowstatic.com/fp/c4da0e5f60ee250fc3a1136d773fd3be-p_f.jpg","https://photos.zillowstatic.com/fp/d2f4eb76292cf93ddcacff00916bcbf8-p_f.jpg","https://photos.zillowstatic.com/fp/837a225ea636963b57e775275c7eeb90-p_f.jpg","https://photos.zillowstatic.com/fp/12ca472dfa10f24654afdf27879e4b77-p_f.jpg","https://photos.zillowstatic.com/fp/ba82607bd613c5b90d1e84ebef134b71-p_f.jpg","https://photos.zillowstatic.com/fp/4e8185770d35e92112181c586c90c388-p_f.jpg","https://photos.zillowstatic.com/fp/abd159164697c0b1cf4776d8e33e3727-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1895","https://www.zillow.com/homedetails/126-N-Western-Ave-2-San-Pedro-CA-90732/2077763430_zpid/",
"Los Angeles",,,"CA","1259 W 83rd Pl",,"90044","1",,"USD","Please text for inquiries!","33.96378707885742","400","-118.2979507446289","https://photos.zillowstatic.com/fp/4f5f3bcb8a77ae9b93e96578aebb9cfd-p_f.jpg","https://photos.zillowstatic.com/fp/5a941bc76ac44118591b55a879424704-p_f.jpg","https://photos.zillowstatic.com/fp/632f0d3ce9325a7eea24c05cc4826dce-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000","https://www.zillow.com/homedetails/1259-W-83rd-Pl-Los-Angeles-CA-90044/2078922277_zpid/",
"San Pedro",,,"CA","221 W 14th St #223",,"90731","1","1","USD","Ideal central location! Renovated 1 bed/1 bath unit with beautiful original hardwood floors throughout living area and bedroom. Includes stainless steel appliances, original tilework in kitchen. Comes with 250 sq ft garage that has also been renovated.

Renter responsible for all utilities. First month's rent + security deposit due at signing. No smoking.","33.73133850097656","750","-118.28190612792969","https://photos.zillowstatic.com/fp/a23587fc6aaf55a7dbb877a201b9b1f1-p_f.jpg","https://photos.zillowstatic.com/fp/7907da96e6637e92e93c68a2f85bc84e-p_f.jpg","https://photos.zillowstatic.com/fp/240d8b04d1c487be6b935d427324d231-p_f.jpg","https://photos.zillowstatic.com/fp/7d6bfac5d90ae5bbff72d8265b77a667-p_f.jpg","https://photos.zillowstatic.com/fp/c4bf83bfd9667422b6edf00a21d352f7-p_f.jpg","https://photos.zillowstatic.com/fp/e2a891b88be8683eca79e634bfe1007b-p_f.jpg","https://photos.zillowstatic.com/fp/52bdffbec7df4b5292f376489c6e8e3a-p_f.jpg","https://photos.zillowstatic.com/fp/f6c3ecb612c9366f6fd13e64b7d25ac6-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1350","https://www.zillow.com/homedetails/221-W-14th-St-223-San-Pedro-CA-90731/2077785591_zpid/",
"Sun Valley",,,"CA","8168 Glencrest Dr",,"91352","1","3","USD","Cottage style single store home with remodeled kitchen is freeway close and is on a corner lot. Enter into open living space with living room and dining area with original hardwood floors throughout. The living room features a brick fireplace and has recessed lighting, a ceiling fan and storage closet, The dining area opens to the living room and has a door to the backyard with covered patio, brick barbeque and nice lawn area. The kitchen has been beautifully remodeled with ceramic tile flooring, new shaker style cabinetry with granite counter tops, subway tile backsplash, recessed lighting and upgraded stainless steel appliances. Kitchen appliances include: 5 burner G.E. stove with stainless steel hood, and dishwasher. There is a laundry room off the kitchen with hookups for a full size washer and dryer and has a door leading to the backyard. There are three bedrooms with ceiling fans. One has built in cabinets above the closet, another one has hardwood floors and a door leading to the back patio. The full bathroom has a retro vintage feel with ceramic tile counter top. There is a detached two car garage with walkway through the backyard to the house. There is also a storage building in the backyard for the tenant's use. This home has been upgraded with dual pane windows throughout and has central air and heat. Commuters enjoy the easy freeway access close by. 

 Application fee of $50 per applicant. Application fees are non-refundable. 

* Tenants will need to obtain Renters Insurance. Proof of insurance will be needed at lease signing.

DO NOT DISTURB OCCUPANTS PRIVATE PROPERTY - NO TRESPASSING

Close To Freeway
Detached Two Car Garage","34.21877670288086","1084","-118.35425567626953","https://photos.zillowstatic.com/fp/9ebe3e08b7414a568d19a5e8d41cf6c0-p_f.jpg","https://photos.zillowstatic.com/fp/9e9570f8ebdb9eb1e82b0567b5f78132-p_f.jpg","https://photos.zillowstatic.com/fp/c790c6242af33bdc0a1b807b1646bd80-p_f.jpg","https://photos.zillowstatic.com/fp/f7fcf78329a05759445b01b0b7fdde45-p_f.jpg","https://photos.zillowstatic.com/fp/3c1f07660b8d80d8e6b59dadd76a60b8-p_f.jpg","https://photos.zillowstatic.com/fp/4c496d07ef27dd14634dc29fb73bb859-p_f.jpg","https://photos.zillowstatic.com/fp/296d7162ddb47631f778fe7dec3433b9-p_f.jpg","https://photos.zillowstatic.com/fp/3537494e56609334a2f5784ff0c88b21-p_f.jpg","https://photos.zillowstatic.com/fp/e419322b4b953659b9e49e9157175101-p_f.jpg","https://photos.zillowstatic.com/fp/054db3fc5db4f4539aa96dff9498674c-p_f.jpg","https://photos.zillowstatic.com/fp/7076afefc20de95805e3842d29d51259-p_f.jpg","https://photos.zillowstatic.com/fp/7f7c55b1edf93daef6d4d3a6369dfd45-p_f.jpg","https://photos.zillowstatic.com/fp/961935849f2b136f0cdbc02ed2561cb9-p_f.jpg","https://photos.zillowstatic.com/fp/e40a0ff76191a28ddc2fd2ef5f1c4da0-p_f.jpg","https://photos.zillowstatic.com/fp/8e58a3099fb0d9b8bc95198f25148b4d-p_f.jpg","https://photos.zillowstatic.com/fp/9aab8eb4cb987ba8aac5f5a6351d7543-p_f.jpg","https://photos.zillowstatic.com/fp/1f69665ef9301c763db6b4af5a7a6db1-p_f.jpg","https://photos.zillowstatic.com/fp/231cc25dfea0f516fb9f501083ea5016-p_f.jpg","https://photos.zillowstatic.com/fp/bbfabf2d8e0131eb67b16d7f95485484-p_f.jpg","https://photos.zillowstatic.com/fp/da9bce5db7e31da84a93bd3af4062553-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3000","https://www.zillow.com/homedetails/8168-Glencrest-Dr-Sun-Valley-CA-91352/20034551_zpid/","1952"
"Los Angeles",,,"CA","715 E 91st St",,"90002","2","3","USD","Very spacious 3 bedroom home in S Los Angeles. Beautiful kitchen cabinets with open floor plan, and big bedrooms. Centrally located near 105 & 110 freeway and EXCELLENT TRANSPORTATION, like the METRO Green Line. Approximately a 10-20 minute drive from some of LA most popular event venues. Email for quickest response.","33.954078674316406","2766","-118.26239776611328","https://photos.zillowstatic.com/fp/cfc90ec91a0ff259fb378cabd3134b65-p_f.jpg","https://photos.zillowstatic.com/fp/5849424cc3bd828a82cd85017c5bcc52-p_f.jpg","https://photos.zillowstatic.com/fp/1dba0d58986f791b8a5d519107c1eefe-p_f.jpg","https://photos.zillowstatic.com/fp/6188b9bb62d45c9bcf847f36ab051727-p_f.jpg","https://photos.zillowstatic.com/fp/66a8a18fc905b8a081c12180eea80878-p_f.jpg","https://photos.zillowstatic.com/fp/7236f8d9c8e1d8b0396cdfefb098cbfa-p_f.jpg","https://photos.zillowstatic.com/fp/39894b9fec4782e966bdbafbf2f2cf71-p_f.jpg","https://photos.zillowstatic.com/fp/2ca684476f698f8e1c948fa599c643f9-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2640","https://www.zillow.com/homedetails/715-E-91st-St-Los-Angeles-CA-90002/20953167_zpid/","1965"
"Los Angeles",,,"CA","236 W 56th St",,"90037","2","2","USD","Move into your new home! Brand new construction with upgraded features! 2 bedroom, 1 bath home. Everything is brand new!!

Minutes from downtown LA and 2 minutes away from the 110 freeway!

- two story newly constructed home (living area in the first floor and bedrooms on the second floor)
- wood floors
- gorgeous kitchen with quartz counters
- stainless-steel appliances
- large bath with beautiful tiles
- private backyard/patio
- front yard
- in-unit washer/dryer hookups 
- private garage
- 2 car parking 

Section 8 accepted with qualified income. 
Showing by appointment only. Friday and Saturday 11:30 AM - 1:00 PM.","33.99136734008789","1173","-118.27745056152344","https://photos.zillowstatic.com/fp/4764d91420e7e5618c0ad8fa66569cdd-p_f.jpg","https://photos.zillowstatic.com/fp/d1dbb47e07a9f4539560c22cd01a9521-p_f.jpg","https://photos.zillowstatic.com/fp/0fbb6c2471e2edce2fd41e1526fd9c65-p_f.jpg","https://photos.zillowstatic.com/fp/3c572d78db3ee14b4603a06d0a3baf89-p_f.jpg","https://photos.zillowstatic.com/fp/ef440e84974e620dafb1be79ef6481ba-p_f.jpg","https://photos.zillowstatic.com/fp/9fce98b92ead51acbb771942a6e73d4c-p_f.jpg","https://photos.zillowstatic.com/fp/5768aa989a6e3c6f41362986a315fadd-p_f.jpg","https://photos.zillowstatic.com/fp/e3383edc4937eb9f993ab68d52579b29-p_f.jpg","https://photos.zillowstatic.com/fp/dbdb4a73fbea71b1434d82f4996dabfe-p_f.jpg","https://photos.zillowstatic.com/fp/2c31182eb0f0eea88005c200eb5c18c9-p_f.jpg","https://photos.zillowstatic.com/fp/dc4df43dd74e5140675af9b44b61e688-p_f.jpg","https://photos.zillowstatic.com/fp/b0bd9ae605806c125c9c5d40316ee689-p_f.jpg","https://photos.zillowstatic.com/fp/11d05ef46c01587c69312453ac69e067-p_f.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2150","https://www.zillow.com/homedetails/236-W-56th-St-Los-Angeles-CA-90037/2077775481_zpid/",
